id_random_graph,edges,in_degrees,out_degrees
0,[1->3, 2->3, 3->4, 4->5, 4->6, 7->8, 7->10, 8->9, 9->12, 10->11, 11->12, 13->16, 14->16, 15->16, 16->17, 16->18, 16->19, 20->21, 20->22, 20->23, 21->24, 22->24, 23->24, 25->26, 26->27, 26->28, 26->29, 26->30, 27->28, 27->29, 27->30, 28->29, 28->30, 28->31, 29->30, 29->32, 29->33, 30->34, 30->35, 30->36],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
11,[1->35, 2->6, 3->10, 4->5, 4->30, 7->3, 7->17, 8->23, 9->16, 10->29, 11->22, 13->33, 14->26, 15->34, 16->18, 16->24, 16->36, 20->16, 20->27, 20->28, 21->29, 22->12, 23->3, 25->30, 26->4, 26->12, 26->24, 26->30, 27->8, 27->21, 27->28, 28->11, 28->16, 28->31, 29->9, 29->19, 29->30, 30->24, 30->29, 30->32],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
12,[1->28, 2->17, 3->26, 4->12, 4->16, 7->10, 7->30, 8->29, 9->24, 10->24, 11->6, 13->8, 14->31, 15->9, 16->19, 16->29, 16->34, 20->16, 20->30, 20->36, 21->28, 22->30, 23->12, 25->35, 26->18, 26->24, 26->30, 26->33, 27->21, 27->22, 27->29, 28->11, 28->16, 28->27, 29->3, 29->5, 29->32, 30->3, 30->4, 30->23],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
13,[1->29, 2->16, 3->31, 4->18, 4->24, 7->9, 7->22, 8->29, 9->32, 10->33, 11->10, 13->35, 14->11, 15->28, 16->26, 16->27, 16->30, 20->5, 20->12, 20->24, 21->8, 22->17, 23->4, 25->16, 26->12, 26->16, 26->28, 26->36, 27->3, 27->19, 27->30, 28->21, 28->24, 28->30, 29->3, 29->23, 29->30, 30->6, 30->29, 30->34],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
14,[1->5, 2->11, 3->16, 4->10, 4->21, 7->12, 7->34, 8->24, 9->36, 10->29, 11->27, 13->29, 14->23, 15->3, 16->17, 16->18, 16->26, 20->6, 20->16, 20->32, 21->24, 22->35, 23->19, 25->28, 26->4, 26->8, 26->30, 26->33, 27->9, 27->28, 27->30, 28->3, 28->22, 28->30, 29->16, 29->30, 29->31, 30->12, 30->24, 30->29],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
15,[1->36, 2->16, 3->27, 4->18, 4->30, 7->17, 7->26, 8->29, 9->11, 10->22, 11->19, 13->12, 14->28, 15->8, 16->9, 16->12, 16->29, 20->3, 20->24, 20->31, 21->16, 22->3, 23->33, 25->35, 26->4, 26->21, 26->30, 26->34, 27->5, 27->10, 27->30, 28->16, 28->23, 28->29, 29->24, 29->30, 29->32, 30->6, 30->24, 30->28],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
16,[1->24, 2->4, 3->19, 4->11, 4->30, 7->24, 7->30, 8->9, 9->26, 10->32, 11->28, 13->29, 14->29, 15->12, 16->12, 16->23, 16->30, 20->5, 20->16, 20->30, 21->27, 22->10, 23->8, 25->21, 26->3, 26->17, 26->29, 26->35, 27->18, 27->22, 27->36, 28->3, 28->16, 28->33, 29->16, 29->28, 29->31, 30->6, 30->24, 30->34],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
17,[1->27, 2->28, 3->9, 4->24, 4->29, 7->11, 7->36, 8->24, 9->30, 10->21, 11->22, 13->16, 14->33, 15->23, 16->12, 16->18, 16->31, 20->3, 20->5, 20->30, 21->29, 22->17, 23->32, 25->6, 26->12, 26->28, 26->30, 26->34, 27->4, 27->19, 27->30, 28->3, 28->16, 28->35, 29->8, 29->24, 29->26, 30->10, 30->16, 30->29],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
18,[1->18, 2->5, 3->34, 4->22, 4->36, 7->10, 7->29, 8->28, 9->24, 10->16, 11->19, 13->30, 14->9, 15->29, 16->28, 16->30, 16->31, 20->12, 20->24, 20->29, 21->3, 22->33, 23->35, 25->32, 26->6, 26->17, 26->27, 26->30, 27->8, 27->21, 27->24, 28->11, 28->12, 28->23, 29->4, 29->16, 29->30, 30->3, 30->16, 30->26],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
19,[1->8, 2->18, 3->30, 4->19, 4->33, 7->30, 7->34, 8->22, 9->21, 10->3, 11->24, 13->3, 14->16, 15->9, 16->26, 16->29, 16->31, 20->10, 20->28, 20->32, 21->28, 22->30, 23->17, 25->16, 26->16, 26->24, 26->29, 26->36, 27->12, 27->24, 27->29, 28->12, 28->30, 28->35, 29->11, 29->23, 29->27, 30->4, 30->5, 30->6],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
20,[1->17, 2->30, 3->10, 4->12, 4->30, 7->28, 7->31, 8->4, 9->34, 10->26, 11->12, 13->16, 14->32, 15->22, 16->27, 16->28, 16->35, 20->9, 20->11, 20->29, 21->18, 22->23, 23->24, 25->24, 26->3, 26->16, 26->29, 26->36, 27->5, 27->6, 27->8, 28->19, 28->29, 28->30, 29->3, 29->24, 29->30, 30->16, 30->21, 30->33],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
21,[1->18, 2->21, 3->31, 4->9, 4->19, 7->26, 7->29, 8->5, 9->3, 10->29, 11->10, 13->29, 14->12, 15->30, 16->24, 16->28, 16->30, 20->11, 20->23, 20->27, 21->30, 22->6, 23->32, 25->35, 26->8, 26->17, 26->22, 26->24, 27->24, 27->28, 27->30, 28->3, 28->16, 28->36, 29->4, 29->16, 29->33, 30->12, 30->16, 30->34],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
22,[1->35, 2->24, 3->9, 4->23, 4->30, 7->4, 7->29, 8->21, 9->3, 10->3, 11->27, 13->24, 14->16, 15->10, 16->8, 16->12, 16->18, 20->24, 20->26, 20->28, 21->29, 22->36, 23->34, 25->28, 26->16, 26->17, 26->29, 26->30, 27->6, 27->30, 27->32, 28->19, 28->22, 28->31, 29->5, 29->30, 29->33, 30->11, 30->12, 30->16],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
23,[1->27, 2->28, 3->31, 4->5, 4->18, 7->6, 7->24, 8->16, 9->12, 10->23, 11->24, 13->30, 14->30, 15->16, 16->22, 16->29, 16->33, 20->28, 20->29, 20->36, 21->17, 22->26, 23->19, 25->16, 26->11, 26->12, 26->29, 26->30, 27->3, 27->10, 27->30, 28->8, 28->9, 28->32, 29->4, 29->34, 29->35, 30->3, 30->21, 30->24],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
24,[1->16, 2->10, 3->36, 4->23, 4->33, 7->29, 7->30, 8->12, 9->30, 10->24, 11->3, 13->24, 14->29, 15->30, 16->3, 16->19, 16->27, 20->8, 20->9, 20->31, 21->17, 22->11, 23->12, 25->6, 26->5, 26->16, 26->24, 26->28, 27->4, 27->16, 27->30, 28->29, 28->34, 28->35, 29->18, 29->21, 29->26, 30->22, 30->28, 30->32],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
25,[1->31, 2->29, 3->12, 4->11, 4->29, 7->4, 7->8, 8->22, 9->34, 10->28, 11->23, 13->24, 14->30, 15->33, 16->27, 16->30, 16->32, 20->6, 20->16, 20->36, 21->16, 22->30, 23->9, 25->35, 26->21, 26->24, 26->28, 26->29, 27->12, 27->19, 27->26, 28->3, 28->10, 28->18, 29->5, 29->16, 29->30, 30->3, 30->17, 30->24],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
26,[1->31, 2->30, 3->23, 4->12, 4->27, 7->6, 7->24, 8->32, 9->28, 10->17, 11->16, 13->26, 14->30, 15->29, 16->11, 16->22, 16->33, 20->21, 20->24, 20->29, 21->19, 22->28, 23->10, 25->24, 26->8, 26->30, 26->35, 26->36, 27->4, 27->5, 27->12, 28->9, 28->29, 28->30, 29->3, 29->16, 29->18, 30->3, 30->16, 30->34],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
27,[1->35, 2->12, 3->10, 4->11, 4->24, 7->9, 7->29, 8->30, 9->28, 10->17, 11->29, 13->16, 14->36, 15->16, 16->22, 16->30, 16->31, 20->19, 20->24, 20->30, 21->32, 22->30, 23->28, 25->3, 26->8, 26->16, 26->23, 26->33, 27->5, 27->18, 27->26, 28->12, 28->27, 28->29, 29->3, 29->21, 29->24, 30->4, 30->6, 30->34],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
28,[1->32, 2->16, 3->24, 4->9, 4->10, 7->28, 7->30, 8->24, 9->31, 10->29, 11->27, 13->8, 14->29, 15->19, 16->21, 16->28, 16->30, 20->16, 20->22, 20->34, 21->12, 22->26, 23->36, 25->16, 26->4, 26->23, 26->30, 26->35, 27->3, 27->5, 27->17, 28->3, 28->6, 28->30, 29->12, 29->18, 29->33, 30->11, 30->24, 30->29],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
29,[1->16, 2->29, 3->24, 4->9, 4->21, 7->16, 7->28, 8->11, 9->30, 10->30, 11->3, 13->30, 14->16, 15->30, 16->3, 16->8, 16->24, 20->17, 20->18, 20->29, 21->31, 22->10, 23->34, 25->4, 26->19, 26->23, 26->24, 26->28, 27->5, 27->22, 27->29, 28->6, 28->12, 28->32, 29->12, 29->33, 29->36, 30->26, 30->27, 30->35],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
30,[1->28, 2->29, 3->24, 4->8, 4->36, 7->18, 7->21, 8->6, 9->12, 10->31, 11->35, 13->30, 14->24, 15->3, 16->4, 16->19, 16->27, 20->3, 20->16, 20->34, 21->30, 22->26, 23->30, 25->16, 26->10, 26->11, 26->22, 26->30, 27->16, 27->28, 27->29, 28->9, 28->12, 28->24, 29->5, 29->23, 29->32, 30->17, 30->29, 30->33],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
31,[1->3, 2->24, 3->28, 4->9, 4->29, 7->22, 7->29, 8->18, 9->12, 10->29, 11->16, 13->31, 14->30, 15->21, 16->17, 16->28, 16->33, 20->16, 20->24, 20->30, 21->24, 22->5, 23->36, 25->27, 26->4, 26->6, 26->23, 26->30, 27->3, 27->16, 27->30, 28->11, 28->34, 28->35, 29->8, 29->19, 29->32, 30->10, 30->12, 30->26],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
32,[1->27, 2->6, 3->4, 4->12, 4->16, 7->17, 7->30, 8->21, 9->28, 10->29, 11->9, 13->19, 14->24, 15->31, 16->11, 16->30, 16->33, 20->16, 20->24, 20->30, 21->26, 22->29, 23->34, 25->36, 26->3, 26->5, 26->23, 26->32, 27->22, 27->28, 27->29, 28->3, 28->8, 28->16, 29->12, 29->24, 29->30, 30->10, 30->18, 30->35],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
33,[1->3, 2->35, 3->8, 4->16, 4->18, 7->5, 7->30, 8->31, 9->16, 10->30, 11->32, 13->24, 14->19, 15->6, 16->4, 16->26, 16->29, 20->10, 20->24, 20->34, 21->12, 22->28, 23->21, 25->12, 26->23, 26->27, 26->28, 26->30, 27->9, 27->17, 27->24, 28->11, 28->29, 28->33, 29->3, 29->16, 29->30, 30->22, 30->29, 30->36],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
34,[1->30, 2->8, 3->10, 4->3, 4->30, 7->5, 7->29, 8->21, 9->16, 10->24, 11->28, 13->16, 14->27, 15->24, 16->12, 16->26, 16->35, 20->11, 20->16, 20->33, 21->30, 22->4, 23->22, 25->24, 26->9, 26->19, 26->29, 26->32, 27->3, 27->6, 27->12, 28->17, 28->29, 28->30, 29->23, 29->28, 29->34, 30->18, 30->31, 30->36],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
35,[1->16, 2->32, 3->22, 4->3, 4->34, 7->9, 7->17, 8->12, 9->36, 10->30, 11->12, 13->10, 14->24, 15->28, 16->3, 16->5, 16->31, 20->19, 20->24, 20->29, 21->30, 22->23, 23->18, 25->24, 26->27, 26->28, 26->29, 26->30, 27->4, 27->6, 27->8, 28->16, 28->30, 28->35, 29->11, 29->16, 29->33, 30->21, 30->26, 30->29],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
36,[1->12, 2->32, 3->35, 4->27, 4->28, 7->3, 7->16, 8->17, 9->8, 10->19, 11->24, 13->16, 14->22, 15->33, 16->11, 16->29, 16->30, 20->24, 20->29, 20->30, 21->5, 22->6, 23->24, 25->31, 26->3, 26->12, 26->30, 26->34, 27->10, 27->26, 27->30, 28->21, 28->29, 28->36, 29->4, 29->18, 29->28, 30->9, 30->16, 30->23],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
37,[1->26, 2->12, 3->30, 4->6, 4->23, 7->4, 7->28, 8->11, 9->24, 10->30, 11->21, 13->24, 14->29, 15->16, 16->8, 16->30, 16->35, 20->12, 20->16, 20->22, 21->34, 22->32, 23->28, 25->27, 26->24, 26->29, 26->31, 26->36, 27->3, 27->16, 27->33, 28->9, 28->10, 28->17, 29->3, 29->5, 29->30, 30->18, 30->19, 30->29],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
